OBJECTID,NAME,FIPS,Expend,PopTot,PopMed,PopDens,Partic,Ozone,Grass,Shrub,Forest,Agricult,UrbanVeg,Wetlands,OpenSpace,Crops,Pasture
1,Alameda,06001,7642.896,1510271,92524,2029.8,6,10,32.3026,7.5676,17.9034,1.6680652,5.5866913,1.3503184,4.1452,1.227749,0.4403162
2,Amador,06005,8295.77,38091,7000.8,62.9,3,18,30.38,18.5436,43.7416,1.283138,13.8188239,0.1281738,7.229,0.8339172,0.4492208
3,Butte,06007,8635.768,220000,41345.8,131.2,7,33,17.3226,7.4334,40.9437,24.0173579,15.1145772,1.8759403,11.6447,22.8787686,1.1385893
4,Calaveras,06009,8221.332,45578,9145.8,44,1,35,30.1062,18.9544,45.2342,0.1131011,2.9123681,0.2583149,2.3323,0.0757037,0.0373974
5,Colusa,06011,7557.986,21419,2879.2,18.5,2,1,19.8628,22.5932,4.8307,43.4766834,1.3176664,4.4708408,1.0802,42.635404,0.8412794
6,Contra Costa,06013,8210.918,1049025,73911,1380.9,6,14,30.6688,2.6117,14.4235,10.5818367,2.3059488,2.6078076,1.9579,7.6725832,2.9092535
7,Del Norte,06015,7417.774,28610,4784.6,28.2,5,0,1.744,11.0029,79.202,1.2785043,7.1295294,0.9954352,4.4051,0.2650744,1.0134299
8,El Dorado,06017,8430.928,181058,21240.6,101.4,4,61,8.8848,20.1921,60.9542,0.0268909,8.2832167,0.3163185,5.4794,0.0158936,0.0109973
9,Glenn,06021,8438.734,28122,4478.2,21.2,4,0,28.9086,18.3732,12.4642,31.772689,6.3985842,2.509044,3.9869,28.2636191,3.5090699
10,Humboldt,06023,7515.978,134623,22696.8,37.6,4,0,7.2051,11.3032,74.0331,1.6688663,6.5388321,0.6087982,4.414,0.0564221,1.6124442
11,Kings,06031,8528.964,152982,11937.2,109.9,18,46,16.8305,1.8234,0.2105,70.6699591,2.7589049,0.1915607,2.3901,62.5673758,8.1025833
12,Lake,06033,8241.89,64665,13659.8,48.6,4,0,8.0731,48.9355,29.9616,1.8460126,2.6652742,0.4685601,2.5747,1.4035923,0.4424203
13,Lassen,06035,8785.936,34895,4076.4,7.4,0,0,5.1688,56.3211,28.3381,3.8870972,1.2557692,1.0738151,0.9874,1.4922794,2.3948178
14,Marin,06041,8989.166,252409,28143.6,480.2,6,0,31.8715,13.4893,28.056,0.9009841,5.3532025,3.940226,3.6592,0.6001643,0.3008198
15,Mariposa,06043,8704.252,18251,3585.2,12.5,0,38,28.0741,24.5132,42.8983,0.00156427,5.2231441,0.0990396,4.3086,0.00156427,0
16,Mendocino,06045,7573.546,87841,16809,25,3,0,8.6848,23.0671,61.1412,1.4998736,8.6315248,0.4152113,6.0422,0.8420015,0.6578721
17,Merced,06047,7577.794,255793,25660.2,129.4,29,30,34.3852,2.9876,1.1459,45.9584753,5.1521206,6.3467087,2.4622,36.3555942,9.6028811
18,Modoc,06049,8544.418,9686,1930.6,2.3,0,0,20.3413,35.2923,25.7608,6.7468828,7.3860932,1.701177,6.4556,2.8238142,3.9230686
19,Monterey,06053,8035.536,415057,48413.8,125.2,0,1,26.699,29.4208,22.2017,10.6248421,6.7721832,1.2077919,5.3725,9.6444653,0.9803768
20,Napa,06055,8367.488,136484,14063.4,173.1,10,0,15.6627,36.7107,26.0746,8.2981277,5.2913037,1.5713007,4.4141,7.5610994,0.7370283
21,Nevada,06057,8225,98764,17904,101.3,1,63,8.1079,19.4638,65.6301,0.00811374,1.0685225,0.1116707,0.807,0.00259782,0.00551592
22,Placer,06061,8236.706,348432,33561.6,232,11,62,11.0623,13.7461,53.9513,5.1863872,3.2732414,0.4494703,2.9041,3.3427789,1.8436083
23,Plumas,06063,8540.68,20007,4778.8,7.7,2,0,3.9169,22.801,68.0122,0.8356615,3.3801393,0.8174057,2.1088,0.0823442,0.7533173
24,Sacramento,06067,7318.228,1418788,94957.2,1427.5,22,46,30.3986,0.1419,0.5434,29.5123017,2.7670182,3.1847899,2.3403,23.1234179,6.3888838
25,San Benito,06069,7780.642,55269,5678,39.7,0,6,41.1154,35.6763,11.497,5.322657,1.8852445,0.6282159,1.687,3.8680209,1.4546361
26,San Francisco,06075,6625.06,805235,68007.8,16995.3,4,0,0.5671,0.3361,2.1292,0,2.1104314,0.1816631,1.3987,0,0
27,San Joaquin,06077,7611.974,685306,55259.4,480.4,28,23,17.3043,1.96,0.6551,61.8542617,3.3926594,1.7517248,2.2334,54.7982058,7.0560559
28,San Luis Obispo,06079,8402.576,269637,42417.2,81.2,0,35,41.6224,27.1046,13.5269,5.6987141,1.913192,0.8316498,1.2375,3.993581,1.7051331
29,San Mateo,06081,7751.272,718451,51874.8,1573.2,4,0,9.8297,5.4548,47.4081,0.86045,4.8963947,1.5364731,3.9652,0.8333307,0.0271193
30,Santa Barbara,06083,8003.5,423895,51112.2,154.1,0,5,18.3035,42.8465,22.3212,6.5825133,1.3064121,0.8574381,0.9869,5.0984614,1.4840519
31,Santa Clara,06085,7537.784,1781642,121272.6,1372.2,7,12,18.7533,18.8485,30.2637,2.8870976,0.7490384,0.6694782,0.5493,2.7179147,0.1691829
32,Santa Cruz,06087,7582.336,262382,31985.4,587.3,0,0,5.3397,6.0149,63.1842,4.2143585,3.3636943,0.5066878,2.2826,4.0006856,0.2136729
33,Shasta,06089,8648.922,177223,37548.8,46.1,3,10,10.8817,23.6736,55.251,3.6056859,6.7726477,0.3795955,5.864,1.5227382,2.0829477
34,Sierra,06091,8465.446,3240,705.8,3.4,0,0,5.7676,30.9834,60.0832,0.5109256,2.3236941,0.4414619,1.2229,0.104772,0.4061536
35,Siskiyou,06093,7845.102,44900,10393.6,7.1,1,0,7.5519,20.4505,60.545,5.6550861,6.8964196,0.7698944,2.8724,3.117065,2.5380211
36,Solano,06095,6990.862,413344,27583,464.6,24,9,29.0876,2.9178,3.3188,37.8720068,16.0710999,9.6089153,4.7004,29.6691638,8.202843
37,Sonoma,06097,8064.488,483878,47344,304.3,4,0,22.5907,16.7511,39.0316,7.2267421,7.1687799,1.3126735,5.0094,6.333807,0.8929351
38,Stanislaus,06099,7851.108,514453,39051.2,339.8,33,25,30.7351,11.2103,4.7017,40.0852597,2.4239251,1.4634916,2.2726,30.2833008,9.8019589
39,Sutter,06101,7946.748,94737,13760.6,155.7,6,25,9.2482,1.0711,0.5186,74.3612357,6.7330392,5.1522963,6.0753,72.958475,1.4027607
40,Tehama,06103,7979.88,63463,10656.2,21.4,4,34,39.5276,25.2402,24.658,5.862076,1.4193238,0.8976853,1.1547,3.7510774,2.1109986
41,Trinity,06105,8059.62,13786,5295.2,4.3,19,0,3.1432,22.728,69.6841,0.0113969,12.2773508,0.0871759,4.3855,0.00827177,0.00312513
42,Tuolumne,06109,8272.698,55365,12504,24.3,0,6,10.9177,27.9922,48.0954,0.0347632,0.7253998,0.3307536,0.6435,0.0262021,0.00856108
43,Yolo,06113,7060.52,200849,11720.8,196.3,11,15,19.9712,11.8285,2.8152,52.4054923,5.810078,2.9878014,3.0708,48.7723276,3.6331647
44,Yuba,06115,7745.734,72155,9044.2,112.1,5,1,24.4411,3.2198,37.1246,22.4642592,2.0192206,1.3353915,0.7097,19.645015,2.8192442
45,Alpine,06003,7900.126,1175,173.4,1.6,0,0,2.7749,50.7062,39.7282,0.1268793,2.9903578,0.6016793,2.4915,0.0247396,0.1021397
46,Fresno,06019,8338.322,930450,74893.6,154.8,38,74,15.2937,15.1231,21.1537,34.3010923,0.954632,0.3009246,0.5676,32.1077052,2.1933871
47,Imperial,06025,7607.098,174528,20181.8,38.9,5,33,0.0908,46.5594,0.0444,16.4386344,0.2999204,0.6329092,0.173,8.8069049,7.6317295
48,Inyo,06027,9162.896,18546,2880.8,1.8,1,9,1.0037,86.7238,4.6243,0.3597496,2.6695695,0.4050281,1.7361,0.1532123,0.2065373
49,Kern,06029,8510.984,839631,58041.4,102.9,41,110,24.2181,38.4085,6.2126,19.2981324,1.2474373,0.2625534,0.7008,17.5637163,1.7344161
50,Los Angeles,06037,8987.594,9818605,590859.2,2402.3,22,79,9.3092,40.8679,7.0328,2.7929318,0.6593329,0.3217847,0.5843,0.9289397,1.8639921
51,Madera,06039,7702.358,150865,14089.6,70.1,1,15,22.5581,12.5277,31.3634,24.4306767,12.2993497,0.221406,8.6432,21.0714548,3.3592219
52,Mono,06051,9727.684,14202,1991,4.5,0,0,5.5869,62.5302,21.893,0.7803909,1.4465453,0.6029941,1.2746,0.25129,0.5291009
53,Orange,06059,9283.292,3010232,194932.4,3767.3,8,14,4.8835,29.8533,1.7242,0.5691141,2.363973,0.6286213,2.0906,0.4964315,0.0726826
54,Riverside,06065,8755.284,2189641,123661.4,299.8,36,107,6.9469,67.788,2.1775,4.663719,1.0877907,0.40409,0.9371,2.6928758,1.9708432
55,San Bernardino,06071,7866.714,2035210,91452,101.2,26,116,1.1004,81.5563,1.9584,0.2555968,0.4744355,0.1182684,0.2456,0.1580523,0.0975445
56,San Diego,06073,8443.466,3095313,206288.2,730.6,3,38,11.4021,49.0419,4.8379,1.9166933,1.4123443,1.1913621,1.0977,1.6908465,0.2258468
57,Tulare,06107,8184.598,442179,43204.2,91.4,12,104,17.0006,21.1084,28.8135,23.8577148,3.039574,0.2080417,2.7123,20.3275179,3.5301969
58,Ventura,06111,9097.52,823318,77757.8,443.4,0,39,9.8993,45.5178,21.1767,7.309412,1.2877332,0.8133233,1.1025,6.5053589,0.8040531
